,HCHO_reading,Location,Current_date,Next_date,Month,Year
7347,7.083091690762345e-05,Monaragala,2019-02-13,2019-02-14,2,2019
7348,7.083091690762345e-05,Monaragala,2019-02-14,2019-02-15,2,2019
7349,0.0001623480638954,Monaragala,2019-02-15,2019-02-16,2,2019
7350,2.6644206895973665e-05,Monaragala,2019-02-16,2019-02-17,2,2019
7351,0.0001362413198283,Monaragala,2019-02-17,2019-02-18,2,2019
7352,5.895095797941796e-05,Monaragala,2019-02-18,2019-02-19,2,2019
7353,7.990708924877695e-05,Monaragala,2019-02-19,2019-02-20,2,2019
7354,8.647263683420719e-05,Monaragala,2019-02-20,2019-02-21,2,2019
7355,6.580490440211678e-05,Monaragala,2019-02-21,2019-02-22,2,2019
7356,0.0001173317679715,Monaragala,2019-02-22,2019-02-23,2,2019
7357,0.0001372664223727,Monaragala,2019-02-23,2019-02-24,2,2019
7358,0.0001183587731956,Monaragala,2019-02-24,2019-02-25,2,2019
7359,7.083091690762345e-05,Monaragala,2019-02-25,2019-02-26,2,2019
7360,7.518436167147883e-05,Monaragala,2019-02-26,2019-02-27,2,2019
7361,7.083091690762345e-05,Monaragala,2019-02-27,2019-02-28,2,2019
7362,7.083091690762345e-05,Monaragala,2019-02-28,2019-03-01,2,2019
7363,0.00011935796907861525,Monaragala,2019-03-01,2019-03-02,3,2019
7364,0.0002015221799451,Monaragala,2019-03-02,2019-03-03,3,2019
7365,0.0002333378601804,Monaragala,2019-03-03,2019-03-04,3,2019
7366,0.0001130560234093,Monaragala,2019-03-04,2019-03-05,3,2019
7367,8.923271256196186e-05,Monaragala,2019-03-05,2019-03-06,3,2019
7368,4.2696494065404425e-05,Monaragala,2019-03-06,2019-03-07,3,2019
7369,0.0001021544478428,Monaragala,2019-03-07,2019-03-08,3,2019
7370,0.000104415711202,Monaragala,2019-03-08,2019-03-09,3,2019
7371,0.00011935796907861525,Monaragala,2019-03-09,2019-03-10,3,2019
7372,0.0001057629100291,Monaragala,2019-03-10,2019-03-11,3,2019
7373,0.0001954688702953,Monaragala,2019-03-11,2019-03-12,3,2019
7374,0.0002339561330231,Monaragala,2019-03-12,2019-03-13,3,2019
7375,0.00011935796907861525,Monaragala,2019-03-13,2019-03-14,3,2019
7376,5.33002191604215e-05,Monaragala,2019-03-14,2019-03-15,3,2019
7377,0.000123402480465,Monaragala,2019-03-15,2019-03-16,3,2019
7378,9.934245878113424e-05,Monaragala,2019-03-16,2019-03-17,3,2019
7379,0.00011935796907861525,Monaragala,2019-03-17,2019-03-18,3,2019
7380,1.3218968888395464e-05,Monaragala,2019-03-18,2019-03-19,3,2019
7381,0.0001449778092531,Monaragala,2019-03-19,2019-03-20,3,2019
7382,7.633388390013924e-05,Monaragala,2019-03-20,2019-03-21,3,2019
7383,0.0001480680220993,Monaragala,2019-03-21,2019-03-22,3,2019
7384,4.698590924918041e-05,Monaragala,2019-03-22,2019-03-23,3,2019
7385,0.00012385216007383503,Monaragala,2019-03-23,2019-03-24,3,2019
7386,0.0001512098013132,Monaragala,2019-03-24,2019-03-25,3,2019
7387,7.338239494073005e-05,Monaragala,2019-03-25,2019-03-26,3,2019
7388,8.133633841564141e-05,Monaragala,2019-03-26,2019-03-27,3,2019
7389,9.850572535486576e-05,Monaragala,2019-03-27,2019-03-28,3,2019
7390,0.0001319502848265,Monaragala,2019-03-28,2019-03-29,3,2019
7391,0.00011935796907861525,Monaragala,2019-03-29,2019-03-30,3,2019
7392,0.000286010842239,Monaragala,2019-03-30,2019-03-31,3,2019
7393,0.0001691464753809,Monaragala,2019-03-31,2019-04-01,3,2019
7394,0.0002311358269746,Monaragala,2019-04-01,2019-04-02,4,2019
7395,0.0001839505016603,Monaragala,2019-04-02,2019-04-03,4,2019
7396,0.0002120842642893,Monaragala,2019-04-03,2019-04-04,4,2019
7397,2.6559009192573397e-05,Monaragala,2019-04-04,2019-04-05,4,2019
7398,8.134434422682388e-05,Monaragala,2019-04-05,2019-04-06,4,2019
7399,0.0001323410016791,Monaragala,2019-04-06,2019-04-07,4,2019
7400,0.0001584331711474,Monaragala,2019-04-07,2019-04-08,4,2019
7401,0.0002055366407123,Monaragala,2019-04-08,2019-04-09,4,2019
7402,0.0002659180015952,Monaragala,2019-04-09,2019-04-10,4,2019
7403,0.0001209464124475,Monaragala,2019-04-10,2019-04-11,4,2019
7404,0.00012572299771251104,Monaragala,2019-04-11,2019-04-12,4,2019
7405,6.731434962449994e-05,Monaragala,2019-04-12,2019-04-13,4,2019
7406,0.000172293422113,Monaragala,2019-04-13,2019-04-14,4,2019
7407,0.00012572299771251104,Monaragala,2019-04-14,2019-04-15,4,2019
7408,0.00012572299771251104,Monaragala,2019-04-15,2019-04-16,4,2019
7409,0.00012572299771251104,Monaragala,2019-04-16,2019-04-17,4,2019
7410,0.00012572299771251104,Monaragala,2019-04-17,2019-04-18,4,2019
7411,0.00013616320383887454,Monaragala,2019-04-18,2019-04-19,4,2019
7412,3.0456606050663316e-05,Monaragala,2019-04-19,2019-04-20,4,2019
7413,3.9441730173904633e-05,Monaragala,2019-04-20,2019-04-21,4,2019
7414,0.00013616320383887454,Monaragala,2019-04-21,2019-04-22,4,2019
7415,0.00012572299771251104,Monaragala,2019-04-22,2019-04-23,4,2019
7416,0.0001087346840901,Monaragala,2019-04-23,2019-04-24,4,2019
7417,0.0001426274278835,Monaragala,2019-04-24,2019-04-25,4,2019
7418,0.00012572299771251104,Monaragala,2019-04-25,2019-04-26,4,2019
7419,0.00012572299771251104,Monaragala,2019-04-26,2019-04-27,4,2019
7420,0.00012572299771251104,Monaragala,2019-04-27,2019-04-28,4,2019
7421,0.0002504993387901,Monaragala,2019-04-28,2019-04-29,4,2019
7422,0.00012572299771251104,Monaragala,2019-04-29,2019-04-30,4,2019
7423,0.00012572299771251104,Monaragala,2019-04-30,2019-05-01,4,2019
7424,0.0001447003060889,Monaragala,2019-05-01,2019-05-02,5,2019
7425,0.00019268080974512109,Monaragala,2019-05-02,2019-05-03,5,2019
7426,0.000243087771434,Monaragala,2019-05-03,2019-05-04,5,2019
7427,0.000166357540416,Monaragala,2019-05-04,2019-05-05,5,2019
7428,0.0001117983754452,Monaragala,2019-05-05,2019-05-06,5,2019
7429,0.0002294637627646,Monaragala,2019-05-06,2019-05-07,5,2019
7430,0.0003124401430261,Monaragala,2019-05-07,2019-05-08,5,2019
7431,0.0002250056587289,Monaragala,2019-05-08,2019-05-09,5,2019
7432,0.0002085735307819,Monaragala,2019-05-09,2019-05-10,5,2019
7433,0.000257059338242,Monaragala,2019-05-10,2019-05-11,5,2019
7434,0.0002004889109836,Monaragala,2019-05-11,2019-05-12,5,2019
7435,0.0001098424870683,Monaragala,2019-05-12,2019-05-13,5,2019
7436,0.0002129034585429,Monaragala,2019-05-13,2019-05-14,5,2019
7437,0.0001720079728961,Monaragala,2019-05-14,2019-05-15,5,2019
7438,0.0002664730031546,Monaragala,2019-05-15,2019-05-16,5,2019
7439,0.000201612771683,Monaragala,2019-05-16,2019-05-17,5,2019
7440,0.0002884037766731,Monaragala,2019-05-17,2019-05-18,5,2019
7441,0.0001177087880293,Monaragala,2019-05-18,2019-05-19,5,2019
7442,0.0001160009060384,Monaragala,2019-05-19,2019-05-20,5,2019
7443,0.0001336881023634,Monaragala,2019-05-20,2019-05-21,5,2019
7444,0.0002208001227715,Monaragala,2019-05-21,2019-05-22,5,2019
7445,0.00020151290354489807,Monaragala,2019-05-22,2019-05-23,5,2019
7446,0.0003105529374545,Monaragala,2019-05-23,2019-05-24,5,2019
7447,0.00019268080974512109,Monaragala,2019-05-24,2019-05-25,5,2019
7448,0.0001747951545193,Monaragala,2019-05-25,2019-05-26,5,2019
7449,0.0001548687249192,Monaragala,2019-05-26,2019-05-27,5,2019
7450,0.0001654224296495,Monaragala,2019-05-27,2019-05-28,5,2019
7451,0.0001982629083403,Monaragala,2019-05-28,2019-05-29,5,2019
7452,0.0003091327174433,Monaragala,2019-05-29,2019-05-30,5,2019
7453,0.0002074993984133,Monaragala,2019-05-30,2019-05-31,5,2019
7454,0.0002010744889855,Monaragala,2019-05-31,2019-06-01,5,2019
7455,0.0001620855774003,Monaragala,2019-06-01,2019-06-02,6,2019
7456,0.0002011201633782,Monaragala,2019-06-02,2019-06-03,6,2019
7457,0.000251481226227,Monaragala,2019-06-03,2019-06-04,6,2019
7458,0.0001980974619026,Monaragala,2019-06-04,2019-06-05,6,2019
7459,0.0002146064898484,Monaragala,2019-06-05,2019-06-06,6,2019
7460,0.0001936430479641,Monaragala,2019-06-06,2019-06-07,6,2019
7461,0.0002007570846963,Monaragala,2019-06-07,2019-06-08,6,2019
7462,0.0002396215399985,Monaragala,2019-06-08,2019-06-09,6,2019
7463,0.00020626461893,Monaragala,2019-06-09,2019-06-10,6,2019
7464,0.00017210476730965523,Monaragala,2019-06-10,2019-06-11,6,2019
7465,0.0001993399340494,Monaragala,2019-06-11,2019-06-12,6,2019
7466,6.053496474230479e-05,Monaragala,2019-06-12,2019-06-13,6,2019
7467,0.0002245152867965,Monaragala,2019-06-13,2019-06-14,6,2019
7468,0.0001245266181147,Monaragala,2019-06-14,2019-06-15,6,2019
7469,0.000196375949274,Monaragala,2019-06-15,2019-06-16,6,2019
7470,0.0001445406571932,Monaragala,2019-06-16,2019-06-17,6,2019
7471,9.443249258390602e-05,Monaragala,2019-06-17,2019-06-18,6,2019
7472,0.0001521346246326,Monaragala,2019-06-18,2019-06-19,6,2019
7473,0.0001972398441497,Monaragala,2019-06-19,2019-06-20,6,2019
7474,0.0001846460877422,Monaragala,2019-06-20,2019-06-21,6,2019
7475,0.0001257577767141,Monaragala,2019-06-21,2019-06-22,6,2019
7476,0.00017907432396737733,Monaragala,2019-06-22,2019-06-23,6,2019
7477,0.0001914609759805,Monaragala,2019-06-23,2019-06-24,6,2019
7478,0.0001457232699014,Monaragala,2019-06-24,2019-06-25,6,2019
7479,7.372090402977676e-05,Monaragala,2019-06-25,2019-06-26,6,2019
7480,0.0002596372495061,Monaragala,2019-06-26,2019-06-27,6,2019
7481,0.0001779194617772,Monaragala,2019-06-27,2019-06-28,6,2019
7482,0.000231226423795,Monaragala,2019-06-28,2019-06-29,6,2019
7483,0.0001812523492576,Monaragala,2019-06-29,2019-06-30,6,2019
7484,0.0001883885471587,Monaragala,2019-06-30,2019-07-01,6,2019
7485,0.0002023344533868,Monaragala,2019-07-01,2019-07-02,7,2019
7486,9.121370706522813e-05,Monaragala,2019-07-02,2019-07-03,7,2019
7487,0.0004183141429787,Monaragala,2019-07-03,2019-07-04,7,2019
7488,0.0001753343888387,Monaragala,2019-07-04,2019-07-05,7,2019
7489,0.0001420256129706,Monaragala,2019-07-05,2019-07-06,7,2019
7490,0.0002116970966375,Monaragala,2019-07-06,2019-07-07,7,2019
7491,0.0001988289947686,Monaragala,2019-07-07,2019-07-08,7,2019
7492,0.0001030618713161,Monaragala,2019-07-08,2019-07-09,7,2019
7493,0.00018490327690966573,Monaragala,2019-07-09,2019-07-10,7,2019
7494,0.0001884595836817,Monaragala,2019-07-10,2019-07-11,7,2019
7495,0.0001975782280741,Monaragala,2019-07-11,2019-07-12,7,2019
7496,0.0001594655264437,Monaragala,2019-07-12,2019-07-13,7,2019
7497,0.0001976478337366,Monaragala,2019-07-13,2019-07-14,7,2019
7498,0.000336220866302,Monaragala,2019-07-14,2019-07-15,7,2019
7499,0.00018490327690966573,Monaragala,2019-07-15,2019-07-16,7,2019
7500,0.0001116612273619,Monaragala,2019-07-16,2019-07-17,7,2019
7501,9.440945635086574e-05,Monaragala,2019-07-17,2019-07-18,7,2019
7502,5.3007591732085154e-05,Monaragala,2019-07-18,2019-07-19,7,2019
7503,6.854623574559979e-05,Monaragala,2019-07-19,2019-07-20,7,2019
7504,0.00018490327690966573,Monaragala,2019-07-20,2019-07-21,7,2019
7505,0.0002918239666354,Monaragala,2019-07-21,2019-07-22,7,2019
7506,0.00018490327690966573,Monaragala,2019-07-22,2019-07-23,7,2019
7507,0.0001421583182389,Monaragala,2019-07-23,2019-07-24,7,2019
7508,0.0001371408573407,Monaragala,2019-07-24,2019-07-25,7,2019
7509,7.947482663439587e-05,Monaragala,2019-07-25,2019-07-26,7,2019
7510,0.0002606689476769,Monaragala,2019-07-26,2019-07-27,7,2019
7511,0.0002823855014415,Monaragala,2019-07-27,2019-07-28,7,2019
7512,0.0002140706098285,Monaragala,2019-07-28,2019-07-29,7,2019
7513,0.0002902694324825,Monaragala,2019-07-29,2019-07-30,7,2019
7514,0.0001690657406119,Monaragala,2019-07-30,2019-07-31,7,2019
7515,0.0001755234582795,Monaragala,2019-07-31,2019-08-01,7,2019
7516,0.0001334335101567,Monaragala,2019-08-01,2019-08-02,8,2019
7517,0.0001710392138943,Monaragala,2019-08-02,2019-08-03,8,2019
7518,0.0002770476275012,Monaragala,2019-08-03,2019-08-04,8,2019
7519,0.00015098066099373226,Monaragala,2019-08-04,2019-08-05,8,2019
7520,0.0001543679284341,Monaragala,2019-08-05,2019-08-06,8,2019
7521,0.0001381167840436,Monaragala,2019-08-06,2019-08-07,8,2019
7522,0.0004105507403533,Monaragala,2019-08-07,2019-08-08,8,2019
7523,0.0001316415149196032,Monaragala,2019-08-08,2019-08-09,8,2019
7524,0.0002323583030374,Monaragala,2019-08-09,2019-08-10,8,2019
7525,0.0001316415149196032,Monaragala,2019-08-10,2019-08-11,8,2019
7526,0.0001648720874987,Monaragala,2019-08-11,2019-08-12,8,2019
7527,0.0001697566086455,Monaragala,2019-08-12,2019-08-13,8,2019
7528,0.0001316415149196032,Monaragala,2019-08-13,2019-08-14,8,2019
7529,0.0001617107501685,Monaragala,2019-08-14,2019-08-15,8,2019
7530,8.127829567496318e-05,Monaragala,2019-08-15,2019-08-16,8,2019
7531,0.0001316415149196032,Monaragala,2019-08-16,2019-08-17,8,2019
7532,0.0001316415149196032,Monaragala,2019-08-17,2019-08-18,8,2019
7533,9.694880280715724e-05,Monaragala,2019-08-18,2019-08-19,8,2019
7534,0.0001231442282225,Monaragala,2019-08-19,2019-08-20,8,2019
7535,0.0001072038762765,Monaragala,2019-08-20,2019-08-21,8,2019
7536,0.000223914074013,Monaragala,2019-08-21,2019-08-22,8,2019
7537,0.0001316415149196032,Monaragala,2019-08-22,2019-08-23,8,2019
7538,0.0001316415149196032,Monaragala,2019-08-23,2019-08-24,8,2019
7539,0.0001316415149196032,Monaragala,2019-08-24,2019-08-25,8,2019
7540,0.0002405474568099,Monaragala,2019-08-25,2019-08-26,8,2019
7541,0.0001316415149196032,Monaragala,2019-08-26,2019-08-27,8,2019
7542,3.879817156439453e-05,Monaragala,2019-08-27,2019-08-28,8,2019
7543,4.685654324449213e-05,Monaragala,2019-08-28,2019-08-29,8,2019
7544,0.00015098066099373226,Monaragala,2019-08-29,2019-08-30,8,2019
7545,0.0001017635807711,Monaragala,2019-08-30,2019-08-31,8,2019
7546,0.0001199569514245,Monaragala,2019-08-31,2019-09-01,8,2019
7547,0.0001474976453495085,Monaragala,2019-09-01,2019-09-02,9,2019
7548,0.0001474976453495085,Monaragala,2019-09-02,2019-09-03,9,2019
7549,0.0002193736930364,Monaragala,2019-09-03,2019-09-04,9,2019
7550,0.0001474976453495085,Monaragala,2019-09-04,2019-09-05,9,2019
7551,7.061158198466546e-05,Monaragala,2019-09-05,2019-09-06,9,2019
7552,0.0002029469269085,Monaragala,2019-09-06,2019-09-07,9,2019
7553,0.000227267915019,Monaragala,2019-09-07,2019-09-08,9,2019
7554,0.0001980222193968,Monaragala,2019-09-08,2019-09-09,9,2019
7555,0.0002873941513638,Monaragala,2019-09-09,2019-09-10,9,2019
7556,0.0002143623039833,Monaragala,2019-09-10,2019-09-11,9,2019
7557,0.0001474976453495085,Monaragala,2019-09-11,2019-09-12,9,2019
7558,0.0001474976453495085,Monaragala,2019-09-12,2019-09-13,9,2019
7559,0.0001777206364852,Monaragala,2019-09-13,2019-09-14,9,2019
7560,0.0001758298338639,Monaragala,2019-09-14,2019-09-15,9,2019
7561,0.0001474976453495085,Monaragala,2019-09-15,2019-09-16,9,2019
7562,3.679960787562356e-05,Monaragala,2019-09-16,2019-09-17,9,2019
7563,6.794723518060958e-05,Monaragala,2019-09-17,2019-09-18,9,2019
7564,7.855116824171623e-05,Monaragala,2019-09-18,2019-09-19,9,2019
7565,0.0001474976453495085,Monaragala,2019-09-19,2019-09-20,9,2019
7566,5.966607426039956e-05,Monaragala,2019-09-20,2019-09-21,9,2019
7567,6.035665491112147e-05,Monaragala,2019-09-21,2019-09-22,9,2019
7568,0.0001474976453495085,Monaragala,2019-09-22,2019-09-23,9,2019
7569,0.0001474976453495085,Monaragala,2019-09-23,2019-09-24,9,2019
7570,0.0001474976453495085,Monaragala,2019-09-24,2019-09-25,9,2019
7571,0.0001474976453495085,Monaragala,2019-09-25,2019-09-26,9,2019
7572,0.0001474976453495085,Monaragala,2019-09-26,2019-09-27,9,2019
7573,0.0001474976453495085,Monaragala,2019-09-27,2019-09-28,9,2019
7574,0.0001474976453495085,Monaragala,2019-09-28,2019-09-29,9,2019
7575,0.0001476935969498,Monaragala,2019-09-29,2019-09-30,9,2019
7576,0.0001354187261313,Monaragala,2019-09-30,2019-10-01,9,2019
7577,0.0001013253568089,Monaragala,2019-10-01,2019-10-02,10,2019
7578,3.625866611442237e-05,Monaragala,2019-10-02,2019-10-03,10,2019
7579,6.403972517053846e-05,Monaragala,2019-10-03,2019-10-04,10,2019
7580,4.547032960960256e-05,Monaragala,2019-10-04,2019-10-05,10,2019
7581,0.0001850499321187,Monaragala,2019-10-05,2019-10-06,10,2019
7582,8.042740955715999e-05,Monaragala,2019-10-06,2019-10-07,10,2019
7583,1.9520575982472e-05,Monaragala,2019-10-07,2019-10-08,10,2019
7584,9.107848870812606e-05,Monaragala,2019-10-08,2019-10-09,10,2019
7585,4.460671594527965e-05,Monaragala,2019-10-09,2019-10-10,10,2019
7586,0.0001980625810632,Monaragala,2019-10-10,2019-10-11,10,2019
7587,6.403972517053846e-05,Monaragala,2019-10-11,2019-10-12,10,2019
7588,6.69268465455332e-05,Monaragala,2019-10-12,2019-10-13,10,2019
7589,8.33783504916071e-05,Monaragala,2019-10-13,2019-10-14,10,2019
7590,7.216634774466163e-05,Monaragala,2019-10-14,2019-10-15,10,2019
7591,6.403972517053846e-05,Monaragala,2019-10-15,2019-10-16,10,2019
7592,6.403972517053846e-05,Monaragala,2019-10-16,2019-10-17,10,2019
7593,7.405227428003269e-05,Monaragala,2019-10-17,2019-10-18,10,2019
7594,6.403972517053846e-05,Monaragala,2019-10-18,2019-10-19,10,2019
7595,6.403972517053846e-05,Monaragala,2019-10-19,2019-10-20,10,2019
7596,6.403972517053846e-05,Monaragala,2019-10-20,2019-10-21,10,2019
7597,6.403972517053846e-05,Monaragala,2019-10-21,2019-10-22,10,2019
7598,4.203095464153636e-05,Monaragala,2019-10-22,2019-10-23,10,2019
7599,6.403972517053846e-05,Monaragala,2019-10-23,2019-10-24,10,2019
7600,6.403972517053846e-05,Monaragala,2019-10-24,2019-10-25,10,2019
7601,6.403972517053846e-05,Monaragala,2019-10-25,2019-10-26,10,2019
7602,6.403972517053846e-05,Monaragala,2019-10-26,2019-10-27,10,2019
7603,6.403972517053846e-05,Monaragala,2019-10-27,2019-10-28,10,2019
7604,6.403972517053846e-05,Monaragala,2019-10-28,2019-10-29,10,2019
7605,6.403972517053846e-05,Monaragala,2019-10-29,2019-10-30,10,2019
7606,6.403972517053846e-05,Monaragala,2019-10-30,2019-10-31,10,2019
7607,7.216634774466163e-05,Monaragala,2019-10-31,2019-11-01,10,2019
7608,7.961665078926478e-05,Monaragala,2019-11-01,2019-11-02,11,2019
7609,7.301303441877131e-05,Monaragala,2019-11-02,2019-11-03,11,2019
7610,6.160860252478427e-05,Monaragala,2019-11-03,2019-11-04,11,2019
7611,0.0001025767658446,Monaragala,2019-11-04,2019-11-05,11,2019
7612,5.952412593517619e-05,Monaragala,2019-11-05,2019-11-06,11,2019
7613,0.0001244564848621,Monaragala,2019-11-06,2019-11-07,11,2019
7614,0.0001137354925625,Monaragala,2019-11-07,2019-11-08,11,2019
7615,6.160860252478427e-05,Monaragala,2019-11-08,2019-11-09,11,2019
7616,6.160860252478427e-05,Monaragala,2019-11-09,2019-11-10,11,2019
7617,6.160860252478427e-05,Monaragala,2019-11-10,2019-11-11,11,2019
7618,7.8603618761754e-05,Monaragala,2019-11-11,2019-11-12,11,2019
7619,1.1670059962981136e-05,Monaragala,2019-11-12,2019-11-13,11,2019
7620,9.017052121765264e-05,Monaragala,2019-11-13,2019-11-14,11,2019
7621,4.494364215642581e-05,Monaragala,2019-11-14,2019-11-15,11,2019
7622,6.480257363461138e-05,Monaragala,2019-11-15,2019-11-16,11,2019
7623,7.223729487439374e-05,Monaragala,2019-11-16,2019-11-17,11,2019
7624,3.7091107515152544e-05,Monaragala,2019-11-17,2019-11-18,11,2019
7625,0.0001103087745437,Monaragala,2019-11-18,2019-11-19,11,2019
7626,8.99974333677621e-06,Monaragala,2019-11-19,2019-11-20,11,2019
7627,6.160860252478427e-05,Monaragala,2019-11-20,2019-11-21,11,2019
7628,9.806883275501884e-06,Monaragala,2019-11-21,2019-11-22,11,2019
7629,6.160860252478427e-05,Monaragala,2019-11-22,2019-11-23,11,2019
7630,6.160860252478427e-05,Monaragala,2019-11-23,2019-11-24,11,2019
7631,6.160860252478427e-05,Monaragala,2019-11-24,2019-11-25,11,2019
7632,6.160860252478427e-05,Monaragala,2019-11-25,2019-11-26,11,2019
7633,6.160860252478427e-05,Monaragala,2019-11-26,2019-11-27,11,2019
7634,6.160860252478427e-05,Monaragala,2019-11-27,2019-11-28,11,2019
7635,6.160860252478427e-05,Monaragala,2019-11-28,2019-11-29,11,2019
7636,6.160860252478427e-05,Monaragala,2019-11-29,2019-11-30,11,2019
7637,6.160860252478427e-05,Monaragala,2019-11-30,2019-12-01,11,2019
7638,0.0001638255012534,Monaragala,2019-12-01,2019-12-02,12,2019
7639,7.230335310135961e-05,Monaragala,2019-12-02,2019-12-03,12,2019
7640,7.230335310135961e-05,Monaragala,2019-12-03,2019-12-04,12,2019
7641,7.230335310135961e-05,Monaragala,2019-12-04,2019-12-05,12,2019
7642,7.230335310135961e-05,Monaragala,2019-12-05,2019-12-06,12,2019
7643,4.527902726942165e-05,Monaragala,2019-12-06,2019-12-07,12,2019
7644,7.230335310135961e-05,Monaragala,2019-12-07,2019-12-08,12,2019
7645,7.230335310135961e-05,Monaragala,2019-12-08,2019-12-09,12,2019
7646,7.230335310135961e-05,Monaragala,2019-12-09,2019-12-10,12,2019
7647,7.230335310135961e-05,Monaragala,2019-12-10,2019-12-11,12,2019
7648,7.230335310135961e-05,Monaragala,2019-12-11,2019-12-12,12,2019
7649,1.824442407894158e-05,Monaragala,2019-12-12,2019-12-13,12,2019
7650,0.0001733404594727,Monaragala,2019-12-13,2019-12-14,12,2019
7651,0.0001214041228488,Monaragala,2019-12-14,2019-12-15,12,2019
7652,7.230335310135961e-05,Monaragala,2019-12-15,2019-12-16,12,2019
7653,0.0001236924520403,Monaragala,2019-12-16,2019-12-17,12,2019
7654,7.230335310135961e-05,Monaragala,2019-12-17,2019-12-18,12,2019
7655,7.230335310135961e-05,Monaragala,2019-12-18,2019-12-19,12,2019
7656,7.230335310135961e-05,Monaragala,2019-12-19,2019-12-20,12,2019
7657,7.230335310135961e-05,Monaragala,2019-12-20,2019-12-21,12,2019
7658,7.230335310135961e-05,Monaragala,2019-12-21,2019-12-22,12,2019
7659,7.230335310135961e-05,Monaragala,2019-12-22,2019-12-23,12,2019
7660,2.2194257638252324e-05,Monaragala,2019-12-23,2019-12-24,12,2019
7661,2.117652741735389e-05,Monaragala,2019-12-24,2019-12-25,12,2019
7662,0.0001555813232877,Monaragala,2019-12-25,2019-12-26,12,2019
7663,7.230335310135961e-05,Monaragala,2019-12-26,2019-12-27,12,2019
7664,6.64940718992127e-05,Monaragala,2019-12-27,2019-12-28,12,2019
7665,8.053915245153277e-05,Monaragala,2019-12-28,2019-12-29,12,2019
7666,7.85106263972474e-05,Monaragala,2019-12-29,2019-12-30,12,2019
7667,5.587984313944631e-05,Monaragala,2019-12-30,2019-12-31,12,2019
7668,7.85106263972474e-05,Monaragala,2019-12-31,2020-01-01,12,2019
7669,9.034290529466052e-05,Monaragala,2020-01-01,2020-01-02,1,2020
7670,6.013251704221963e-05,Monaragala,2020-01-02,2020-01-03,1,2020
7671,0.0001002457589729,Monaragala,2020-01-03,2020-01-04,1,2020
7672,3.286016579496975e-05,Monaragala,2020-01-04,2020-01-05,1,2020
7673,3.071760518502251e-05,Monaragala,2020-01-05,2020-01-06,1,2020
7674,6.013251704221963e-05,Monaragala,2020-01-06,2020-01-07,1,2020
7675,6.013251704221963e-05,Monaragala,2020-01-07,2020-01-08,1,2020
7676,4.286209778128145e-05,Monaragala,2020-01-08,2020-01-09,1,2020
7677,5.750193863655609e-05,Monaragala,2020-01-09,2020-01-10,1,2020
7678,0.0001446769434324,Monaragala,2020-01-10,2020-01-11,1,2020
7679,6.013251704221963e-05,Monaragala,2020-01-11,2020-01-12,1,2020
7680,4.9088348810138415e-05,Monaragala,2020-01-12,2020-01-13,1,2020
7681,5.641005532275563e-05,Monaragala,2020-01-13,2020-01-14,1,2020
7682,2.0383452845553944e-05,Monaragala,2020-01-14,2020-01-15,1,2020
7683,0.0001958479692669,Monaragala,2020-01-15,2020-01-16,1,2020
7684,0.000238841770169,Monaragala,2020-01-16,2020-01-17,1,2020
7685,6.013251704221963e-05,Monaragala,2020-01-17,2020-01-18,1,2020
7686,7.147623786282929e-05,Monaragala,2020-01-18,2020-01-19,1,2020
7687,1.5958878447645566e-05,Monaragala,2020-01-19,2020-01-20,1,2020
7688,6.013251704221963e-05,Monaragala,2020-01-20,2020-01-21,1,2020
7689,7.147623786282929e-05,Monaragala,2020-01-21,2020-01-22,1,2020
7690,6.013251704221963e-05,Monaragala,2020-01-22,2020-01-23,1,2020
7691,9.612233952793758e-06,Monaragala,2020-01-23,2020-01-24,1,2020
7692,7.44683138271029e-05,Monaragala,2020-01-24,2020-01-25,1,2020
7693,6.006358222640914e-06,Monaragala,2020-01-25,2020-01-26,1,2020
7694,5.19873079894593e-05,Monaragala,2020-01-26,2020-01-27,1,2020
7695,6.013251704221963e-05,Monaragala,2020-01-27,2020-01-28,1,2020
7696,8.374860540961439e-05,Monaragala,2020-01-28,2020-01-29,1,2020
7697,3.1758298437023246e-05,Monaragala,2020-01-29,2020-01-30,1,2020
7698,0.000177316703707,Monaragala,2020-01-30,2020-01-31,1,2020
7699,8.111505017887429e-05,Monaragala,2020-01-31,2020-02-01,1,2020
7700,0.0001275456630456,Monaragala,2020-02-01,2020-02-02,2,2020
7701,0.0001045692780518,Monaragala,2020-02-02,2020-02-03,2,2020
7702,4.360020830063149e-05,Monaragala,2020-02-03,2020-02-04,2,2020
7703,8.859822114578632e-05,Monaragala,2020-02-04,2020-02-05,2,2020
7704,0.0004111049981789,Monaragala,2020-02-05,2020-02-06,2,2020
7705,4.093062281698901e-05,Monaragala,2020-02-06,2020-02-07,2,2020
7706,7.834578352812168e-05,Monaragala,2020-02-07,2020-02-08,2,2020
7707,7.095446915914204e-05,Monaragala,2020-02-08,2020-02-09,2,2020
7708,8.279895583324826e-05,Monaragala,2020-02-09,2020-02-10,2,2020
7709,3.258561612314903e-05,Monaragala,2020-02-10,2020-02-11,2,2020
7710,8.469118547655709e-05,Monaragala,2020-02-11,2020-02-12,2,2020
7711,8.859822114578632e-05,Monaragala,2020-02-12,2020-02-13,2,2020
7712,8.859822114578632e-05,Monaragala,2020-02-13,2020-02-14,2,2020
7713,8.859822114578632e-05,Monaragala,2020-02-14,2020-02-15,2,2020
