HCHO_reading,Location,Current_date,Next_date,Month,Year
9.871649939840514e-05,Kandy,2019-12-23,2019-12-24,12,2019
3.053566210736505e-05,Kandy,2019-12-24,2019-12-25,12,2019
0.00012384141868049847,Kandy,2019-12-25,2019-12-26,12,2019
2.923294307019481e-05,Kandy,2019-12-26,2019-12-27,12,2019
4.874119039013025e-05,Kandy,2019-12-27,2019-12-28,12,2019
0.0002435742998434,Kandy,2019-12-28,2019-12-29,12,2019
0.0001683466884456,Kandy,2019-12-29,2019-12-30,12,2019
0.0001406881091402,Kandy,2019-12-30,2019-12-31,12,2019
0.00012833453029394414,Kandy,2019-12-31,2020-01-01,12,2019
7.155854597694045e-05,Kandy,2020-01-01,2020-01-02,1,2020
3.4902131511479535e-05,Kandy,2020-01-02,2020-01-03,1,2020
0.0001230119750996,Kandy,2020-01-03,2020-01-04,1,2020
0.0001648876523788,Kandy,2020-01-04,2020-01-05,1,2020
0.0001538563380404,Kandy,2020-01-05,2020-01-06,1,2020
0.0001389952001376,Kandy,2020-01-06,2020-01-07,1,2020
2.208422988999331e-05,Kandy,2020-01-07,2020-01-08,1,2020
5.9849775620916735e-06,Kandy,2020-01-08,2020-01-09,1,2020
0.0001593083649141,Kandy,2020-01-09,2020-01-10,1,2020
6.494334061404368e-05,Kandy,2020-01-10,2020-01-11,1,2020
0.00010231508883741274,Kandy,2020-01-11,2020-01-12,1,2020
8.98590430574081e-05,Kandy,2020-01-12,2020-01-13,1,2020
0.000255274243036,Kandy,2020-01-13,2020-01-14,1,2020
7.213411316676246e-05,Kandy,2020-01-14,2020-01-15,1,2020
6.347479632876642e-06,Kandy,2020-01-15,2020-01-16,1,2020
0.00010231508883741274,Kandy,2020-01-16,2020-01-17,1,2020
8.864356743858059e-05,Kandy,2020-01-17,2020-01-18,1,2020
4.245150261323624e-06,Kandy,2020-01-18,2020-01-19,1,2020
6.611775819286781e-05,Kandy,2020-01-19,2020-01-20,1,2020
8.156279331884199e-05,Kandy,2020-01-20,2020-01-21,1,2020
0.00010824260068,Kandy,2020-01-21,2020-01-22,1,2020
8.864356743858059e-05,Kandy,2020-01-22,2020-01-23,1,2020
1.579852093386877e-05,Kandy,2020-01-23,2020-01-24,1,2020
2.5639344712949608e-05,Kandy,2020-01-24,2020-01-25,1,2020
0.0001282278656513,Kandy,2020-01-25,2020-01-26,1,2020
8.292953115424783e-05,Kandy,2020-01-26,2020-01-27,1,2020
0.00010231508883741274,Kandy,2020-01-27,2020-01-28,1,2020
0.000226189160589,Kandy,2020-01-28,2020-01-29,1,2020
0.0001500660399675,Kandy,2020-01-29,2020-01-30,1,2020
0.0001993341817876,Kandy,2020-01-30,2020-01-31,1,2020
0.0002360347703028,Kandy,2020-01-31,2020-02-01,1,2020
4.147988255400665e-05,Kandy,2020-02-01,2020-02-02,2,2020
0.0001101811390116,Kandy,2020-02-02,2020-02-03,2,2020
8.359787684691174e-05,Kandy,2020-02-03,2020-02-04,2,2020
0.0004700131730993,Kandy,2020-02-04,2020-02-05,2,2020
3.033703627091292e-05,Kandy,2020-02-05,2020-02-06,2,2020
0.000478329760477,Kandy,2020-02-06,2020-02-07,2,2020
0.0001885921593239,Kandy,2020-02-07,2020-02-08,2,2020
0.000206615412484,Kandy,2020-02-08,2020-02-09,2,2020
0.0002099230082314,Kandy,2020-02-09,2020-02-10,2,2020
0.0001012152970348,Kandy,2020-02-10,2020-02-11,2,2020
0.0001661103129684,Kandy,2020-02-11,2020-02-12,2,2020
